,attribution,count
view,-0.053759452379113296,5
idiot,0.15121822045884498,1
KABC,-0.07123505236526384,1
clearly,0.05367118087091117,7
Vietnam,-0.03814793965315975,1
televise,-0.03575038798560542,1
shutdown,-0.07458637980882227,2
endless,0.10651139901466217,1
Y,-0.09401285741088285,1
lewd,0.038384034430513934,1
four,-0.06446050092947,4
dispute,-0.0523454764942656,4
Gorsuch,0.09461477319429559,1
scaredy,0.32482123958025577,1
cat,0.06640143866066076,1
think,0.007792297061361424,8
sear,0.08059025546974732,1
distortion,0.09990609636161568,2
ugliness,0.11252373876060084,3
collusion,0.33908195988989087,1
chase,0.11319865489063323,1
Schiff,-0.004741850230388367,6
medium,0.16031725305210076,5
Twitter,-0.0789716282079378,10
101,0.344784344298437,1
equality,0.13608026164708295,1
jail,-0.1375645844187377,1
maintain,-0.12940473006179767,1
unpatriotic,0.16987155029335096,2
corrupt,0.18043645617657622,2
immoral,0.11458445607233363,1
argue,-0.07019430936024924,5
ambush,0.1316376444070296,2
between,-0.07811239638926559,2
afternoon,-0.038093646760281874,4
Jonathan,-0.0203786502319002,1
story,0.07130439137272053,3
per,-0.016219297475423586,1
Sanders,-0.031225859009489904,4
meeting,-0.04973117498246977,7
real,0.11333630697069459,4
Americans,0.04001198593454323,7
border,-0.200545049736506,1
horrible,0.11510109291360433,1
essentially,0.10858977620914867,2
won,0.06531503474979493,4
micromanage,0.289863256567557,1
unnecessary,0.10354584838900867,3
obvious,0.13352262507855595,2
quite,0.07068899022386702,1
paycheck,-0.05016990492548915,1
condition,-0.033480626475627225,1
history,0.050503364077805944,1
horse,0.050387263312502394,1
through,0.0195072794674341,3
shaky,0.21800919838628835,1
seem,0.06680072388906161,4
again,0.05252115866444639,2
pretense,0.23821920631909263,1
perhaps,-0.13364546827588558,1
judge,-0.102601271136023,1
apolitical,0.07194048753881621,1
beat,0.20462605809893672,1
John,0.07671255069307702,2
wither,0.18252785268576213,1
Summers,-0.0024539470429118804,2
struck,-0.11060952553323809,1
respect,-0.042260048176004386,7
Crooked,0.26931640407494845,3
Levin,-0.0725528034045298,1
co,-0.0490869285830705,2
founder,-0.029636038725251213,1
today,0.03177743571774031,2
surprised,0.0024081993358681894,3
disappointed,0.0352997756341155,2
We,0.03796151398668936,7
No,0.1087288498693622,3
corruption,0.06810289750768961,3
Merrill,-0.014508476310044361,1
war,0.14619350657689412,13
blatantly,0.11626077052437686,2
lackluster,0.09228357388140317,1
command,0.10695938359849164,1
knowledgeable,0.0792331792178041,1
CNBC,-0.1630727230836355,2
useless,0.3864913264884409,3
Calderón,-0.08637553144513734,2
completely,0.042622117809278166,5
aide,-0.05399828944322766,6
met,-0.04415854779992516,4
farm,-0.04317148172885481,1
Iowa,-0.03171232085601382,1
June,-0.01954336619042243,1
decline,-0.12972524446278094,3
paint,0.1125169660555666,2
how,0.046796671465038735,6
unacceptable,0.1550922911207933,2
cover,0.07365942437958808,2
Any,-0.05612946315754953,1
money,0.13934582656229424,3
Whitehouse,-0.1409015173610159,1
open,0.07219608868549059,1
Huckabee,0.10061150830210616,4
swear,0.08472950493603312,1
anti,0.10945646755715527,2
attempt,0.13135302395395815,5
fan,0.04768817225515335,1
attend,-0.019229447899756592,1
ahead,-0.08911153614664136,4
build,0.028741961654274666,1
misogynistic,0.11070718212571343,1
almost,0.06368842539923099,3
little,0.16646227525439247,7
Congress,0.09214577653954362,9
sound,0.13343174674122146,1
Even,0.10770903982072882,4
extend,-0.18921055403272435,3
everybody,0.13727252652471122,2
grab,0.15884936955768694,7
power,0.10024278848911963,4
percent,-0.014093599584217313,3
boycott,0.053397196218986455,1
absurdity,0.1075010451067888,1
citizenship,-0.07042196290067568,1
philosophically,0.04628906592397067,1
LaBolt,-0.07017027192865727,1
stark,0.037538505352353806,1
clichés,0.3922525683744352,1
frequently,0.05332473928791784,1
since,-0.06482465591928596,2
incident,-0.033819140708239846,3
jackass,0.23012324609623624,1
refer,-0.057465699357456004,2
At,-0.03664808007100565,3
any,0.05015729415478112,3
AP,-0.17015214433624629,1
closure,-0.029699761189466774,2
block,0.05345873746368481,2
temporary,-0.07831542363409955,2
authority,-0.07417997319006538,3
10,-0.03118816016850389,2
comprehensive,0.0179142034530843,1
affront,0.2440067158383145,3
merit,0.09478391302989697,1
Colorado,-0.052816114844564256,2
successful,0.11303657304421981,1
Neill,-0.10087176087905556,1
Bachmann,0.05764343967341223,3
solid,-0.030214576192920777,1
Sullivan,-0.027412418360810244,1
competent,0.023458163584575042,1
follow,-0.026233981683156486,2
which,-0.03582443313410948,9
shoot,-0.05925502682920366,2
20,-0.023197189345091344,1
address,-0.10985380252994258,6
dark,0.1709197621733564,1
tone,-0.08148180707900174,2
ObamaCare,0.1378484038918771,2
cut,0.1562407401610431,1
716,-0.10403349002685053,1
need,-0.011715840580296188,4
portrayed,0.08789748753431148,3
personality,0.09845811566115122,1
forthright,0.08935069772575696,1
These,0.11672601167366181,3
purpose,0.11874819636591925,1
phony,0.31365698969314304,7
different,0.11277373546535899,2
Oh,0.12496089552295742,1
tissue,-0.0426593677948026,1
give,0.03160318946103975,4
neck,-0.07319993890519456,1
asks,-0.014437115160978606,1
please,-0.013717908809690184,1
effectively,0.09665344784548918,2
undocumented,0.07752088347397601,2
punish,0.08825089775678223,1
child,0.05565703405404362,3
should,0.023645691238527534,8
leak,0.11163639698143174,3
Compromise,0.2762948667596752,1
Restricting,0.10673833404942584,1
Immigration,0.07255478643511318,1
dishonor,0.16345818837272555,1
herself,0.010045995925304172,1
annoy,0.25416594013398525,1
narrative,0.13650609391830962,3
widely,0.1928935051573099,1
insufferable,0.15979521078311326,2
lovable,0.07993859684773569,2
uncle,0.06326014780311756,1
headquarters,-0.03161594063424966,1
old,-0.07036305957154439,2
tolerate,-0.10996159178705919,1
ugly,0.1958806073713302,1
anemic,0.12625756073181738,1
embarrass,0.10605305758507148,2
dumb,0.15528227989775348,1
decade,-0.08602335537536317,3
side,0.09365969224546317,2
camera,-0.08441258268983035,2
very,0.041853208985511196,5
cynical,0.41844985084005343,1
strategy,0.04502339759153331,1
recession,0.09934495281009985,1
rhetoric,0.14950527535965727,1
dangerous,0.07597539274373336,5
new,0.03350729962560947,4
Tenn,-0.05471235633604415,1
Rourke,-0.06886660244005513,1
5,-0.27407945689399915,1
McCarthy,0.185379598563399,2
assault,0.216075870256533,3
student,0.05973947745576325,2
prospect,-0.17748319096989046,2
murky,0.0429302468925779,2
testimony,0.09565985219540073,2
director,-0.031962616085780333,7
communication,-0.06369916660946105,2
respond,-0.11073112106960914,3
letter,-0.05602559698479798,6
counter,0.08827825363969069,1
already,0.04769026407314275,3
role,-0.08660610718486551,3
contradicts,0.03625272815248088,1
assurance,-0.019919404897866966,1
Wray,0.016111010649592392,1
tabloid,0.15598921246817535,3
henchman,0.1118528606493439,3
smear,0.1429231937477088,3
spark,-0.11181606095344636,1
order,0.023400806599284778,4
giveaway,0.15875184365935463,1
rich,0.10704580212910803,1
Asked,-0.1762325204985577,2
final,-0.03624383375558532,2
Rhodes,0.03248795449273059,1
parent,-0.1622792321736482,1
Sasha,-0.06835504662518668,2
Paul,0.06791066330988292,2
pityingly,0.1388374479118544,1
bias,0.15470277851001288,4
bluster,0.33540289440819454,1
earlier,-0.14339088820671364,4
complimentary,0.08022045848410178,1
strikingly,0.11472828010495263,1
wayward,0.10747277030317243,1
sad,0.03863736449872688,1
house,-0.03477307128222603,1
Committees,-0.03325007879408927,1
without,0.043782480407328905,2
None,-0.011321542649703432,1
Glenn,0.02265754948556959,2
session,-0.07185533957169664,1
approval,0.025312022344334457,2
mock,0.26170951863607017,4
supposedly,0.2968649023539057,2
while,0.028378840385227033,4
portion,-0.12131888710334349,1
investigator,-0.10326524942202364,2
incomplete,0.11089454055549666,1
cowardice,0.28793728474715163,2
Wyden,-0.07854101974761675,1
dozen,-0.06361235599668552,4
Calls,-0.029458008810919294,1
blowhard,0.18104795046819863,1
disconcert,0.13244948784778288,1
deliver,0.09492252403510738,1
congratulate,-0.02839624168989652,1
hurtful,0.10245862268316072,2
bogus,0.10215892146747184,1
classify,-0.028044082178976998,1
marked,-0.014657209007216801,1
terrorist,0.13173969454492948,2
recognize,-0.1161907572538807,1
claim,0.10429233794993133,11
Bloomberg,-0.10678943717043925,7
requirement,-0.05313273781556665,1
relevant,-0.027426026748961094,1
fully,-0.014104459397573177,1
discussion,-0.050798603095467215,3
both,-0.1426914393124844,1
willingness,-0.1724418652148004,1
general,-0.06278182511613786,2
pair,-0.07101646001382979,1
television,-0.011488097701244423,2
see,-0.04037507188423423,6
crowd,-0.238843588268939,1
video,-0.14067815757568333,3
screen,-0.1555935418976899,1
lustily,0.14834479388704153,1
pounce,0.12025477573298153,1
ostentatious,0.14632539638102662,2
Sabet,-0.026330459680615356,2
cell,-0.03495062343496952,1
credibility,0.022181110059843117,1
tremendous,0.0094658766933646,1
spellbound,0.1523179872820734,1
riff,0.10979988404759704,1
lace,0.0738221080463461,1
straight,0.05412972628475297,1
mainstream,0.08126002076636393,3
garbage,0.10008259608115784,4
estate,-0.1050262775243519,1
gaffe,0.3181432842907825,2
GOPers,0.15419077984359084,1
Steele,0.11064605819455764,2
bloc,0.06750948751535218,1
immature,0.2289927166569236,1
smirk,0.12823053699295442,2
recipient,-0.04384345810904165,1
inquiry,-0.03323496568291855,1
counterintelligence,-0.024900674342924103,2
weak,0.15981610317895203,5
peril,0.1880815234138537,1
Hollywood,0.09340727535695272,1
nasty,0.29686260924139596,1
Georgetown,-0.03572342567047276,1
serve,-0.026676992882624973,1
University,-0.02635575085544133,1
furious,0.041659691993797064,1
James,-0.027924361095597428,1
follower,0.057609023744526505,4
prophet,0.06229652867185944,3
listen,0.0405054891939427,2
outlet,0.09260123945229826,1
treatment,-0.06695960465430667,1
Jackson,-0.05330751058925054,1
feign,0.1990147463145331,1
blame,0.1881265378952761,3
Week,-0.07803610298567569,1
fabrication,0.17826326827188385,1
liberal,0.16227460973428104,10
bragging,0.14128826830459168,2
2005,-0.10383480554228709,1
him,-0.008727522032930922,7
sexual,-0.08285827160926279,3
Committee,-0.03798781325498231,4
past,0.019816531262077147,1
chide,0.15565177014533224,1
devolve,0.14598370574482614,1
laughter,-0.12447016554528223,1
By,0.12237542276533057,3
billionaire,0.12716505467276293,3
bunch,0.12537103590826162,2
unlawful,0.1542690919226142,1
sure,-0.13175720285758188,1
own,0.06076617696608064,4
Farenthold,-0.08678362489179775,3
Greene,-0.0889023588995797,1
governor,-0.05345467022072989,8
placate,0.21786077563998774,1
sister,-0.047234565926528665,3
disrespect,0.12535368255908025,1
Susteren,-0.07643285635656817,1
seize,0.1351146293661711,2
Mexicans,0.019732331678499887,2
disappear,0.13306889465113683,1
theft,-0.05464395130582623,1
misdemeanor,-0.029327041800415204,1
rogue,0.20192126279033587,2
query,-0.25461346707124694,1
anyway,0.07239978259483518,2
Because,0.05574366939223326,1
controversial,0.11976320375130298,7
Lohan,0.11283284076107211,1
age,-0.021836960036351626,2
appointment,-0.0333504548509534,1
Governor,0.033309018837257544,3
elect,0.03333106253213028,2
foul,0.19869669572003493,3
mouth,0.13480028722828957,2
Islamic,0.17534248103016398,2
committee,-0.06378448142703501,6
create,0.15192060025335466,2
allege,0.18057718266182246,2
offense,0.0531309719018436,1
piggy,0.09664054079215498,2
Tea,0.1355168047731412,3
disillusion,0.11692280612689947,2
overwhelm,0.2056148376536247,1
reject,0.08627325803381311,4
Following,-0.12697029760953965,1
Indeed,0.120175133376418,2
voter,0.0970467919605907,2
tie,-0.09378075084498522,2
investigation,-0.06828979022443361,9
safer,-0.12190999047597072,3
Perry,0.12104738104647476,4
unusual,-0.17510204942292953,3
joke,0.13123331841498675,2
woman,0.10455014083643885,1
hair,-0.0011432473820014513,2
betrayal,0.21599788617055607,1
constitute,-0.05758101056193796,1
complicit,0.21009628050487106,1
become,-0.0343065529401329,2
coward,0.23514371913894735,1
classless,0.17855007702086587,1
Heidi,0.10603287323380133,1
Creepy,0.315497575641973,1
turn,-0.0667510511169526,1
While,0.038251957831912264,2
inauguration,-0.03187683203048745,1
aerial,-0.025547076822784735,1
domestic,-0.026169624644357032,2
Those,0.19922495903835022,1
imagine,-0.07571329936831243,2
implausibly,0.1369189394950856,2
size,-0.10865480640276555,1
lean,-0.025193050154660383,1
report,-0.08571186868276821,12
Strzok,0.01582390486430354,2
success,0.16238733690055815,1
defensively,0.05478641354199587,1
gerrymander,0.1935254423918581,3
felon,0.10098458082003808,1
voting,-0.08114765951460226,2
end,-0.019157873038293572,3
ran,-0.0711812743633868,1
eventually,0.11234721223056275,1
confuse,0.15715679290933135,1
Gadhafi,0.08912792815630624,1
wimp,0.2238359606332314,2
aggressively,0.1451898032998932,1
States,-0.004837423118347034,2
embrace,0.1454434629108166,1
capacity,-0.031066204202260018,1
clip,-0.029591243431651173,1
event,-0.05804480686368757,4
nice,-0.02535462107717136,1
tribute,-0.04553477126596189,1
until,-0.08722332234063189,2
expenditure,-0.046745241856387454,1
Witch,0.2159818480751432,2
Hunt,0.1423187736500466,2
blood,0.12483181030239995,2
where,-0.06266266165768886,8
Aug,-0.044067997969855194,1
mayor,-0.027466671714844973,1
company,-0.023876231582963175,1
Everything,0.1123988576899964,1
immunity,0.0545285673382193,1
blemish,0.26758025696183163,1
few,-0.03645426214565778,3
posting,-0.08919042691924348,1
secret,0.12360661035830707,3
light,-0.044814805530660876,2
full,0.07513501455809785,1
take,0.05193432769395507,12
profanity,0.10692671271071866,1
trickster,0.29780713522446134,2
dirty,0.2519440842350354,2
Nixon,0.20018037279577394,2
career,0.13845378977099854,1
tattoo,-0.11870330575406574,2
disgraceful,0.028617333880437926,1
Muslims,0.13752252191222697,1
plead,-0.09443084761145719,1
each,-0.07627720635723319,1
loyal,0.15303183582796345,1
strip,0.13056293696447582,1
sidewalk,-0.021888963598875974,1
approach,-0.054523921666801,3
FBI,0.07587624159159327,5
list,-0.15394562221148597,1
bully,0.1548689046865758,3
Palin,0.20241659922929822,2
Russia,0.1387290262099417,2
regime,0.10323503739535422,1
unreciprocated,0.087649248104345,1
violent,-0.01896389975189692,2
importance,-0.1368680377172088,1
deride,0.12276619504572917,1
effective,-0.04515411710216832,2
Press,-0.021615533902697145,2
Standefer,-0.02659092487241215,2
despite,0.15909487987222198,3
recommendation,-0.11006825119701846,1
justification,0.10515562403555768,1
Responsibility,0.08620600185566832,1
saving,-0.013601478573585887,2
dip,0.07156390015064965,1
unprofessional,0.31072306825971974,1
irrelevant,0.09203098626287687,1
liberty,0.07064747999034036,2
aware,-0.056024427675305494,2
Review,-0.035596045069938353,2
violate,-0.016814332866920828,2
visit,-0.10477404303717375,4
forth,0.07140361964616833,1
NEW,-0.05183175380094923,1
recently,-0.09913167228106848,2
quote,-0.15549320497073324,3
Rice,-0.0074061390990344325,2
every,0.1410117041703984,3
Instead,0.1856308347057914,4
proliferate,0.15937039814027162,1
tombstone,0.13620353283928183,1
nomination,-0.022454329539097935,4
Journal,-0.032934242171424315,1
Street,-0.02299272004831213,1
bankruptcy,0.10636002932548529,1
toxic,0.175156664259319,3
divide,0.08924190450735843,1
menace,0.11157999085612462,2
hint,0.08616761109069035,1
Daily,-0.04674551344711579,1
News,-0.04540999715424205,4
inappropriate,-0.024262673969582076,2
disaster,0.17712604683694294,4
con,0.12670931363259885,2
deem,-0.16753836117877657,1
note,-0.09045009878412855,7
soften,0.02907384538189785,2
empty,0.12137569344497844,1
proven,0.09696505116482527,1
Dreamers,0.09007176190608,1
promise,0.03749296023095967,5
broadside,0.23571448897583952,1
shot,0.11048205012496558,3
short,0.15143257494959123,2
Senate,-0.041672918633833225,8
trigger,-0.04323210150212596,1
dead,0.2351521853818775,2
gut,0.17444823615311356,2
expand,0.12630693645136207,1
bill,-0.09682448672063279,5
Weiner,-0.035637793323621506,1
ve,0.014174409396702267,2
hysterical,0.11969050226780611,2
wake,-0.16212682598050948,1
hostage,0.09822424700847568,5
encounter,-0.15484655553797713,2
plan,-0.031187994700801403,6
Nothing,0.15210796600880808,3
massacre,0.12735382559210787,1
Hook,-0.07220040597590348,1
guaranteed,0.05971535889007616,2
thanked,-0.13530516930983674,1
influence,0.0052554486380204934,2
special,0.019630097073589953,2
suspicious,0.10819843749407652,1
misleadingly,0.477886917976377,1
obstruction,0.02689503819433761,1
lopsided,0.11674126234798127,1
great,0.08137324808827061,3
Moore,-0.0237296842428053,3
why,0.07612765038241041,1
bar,0.004436630166811205,3
PBS,-0.06438184208798298,1
impropriety,0.0948982960658855,2
wrongdoing,-0.062458353191256526,1
counsel,-0.07751089296605464,3
halt,-0.006265168104193644,1
oppression,0.1125750568949657,1
hostile,0.10564046078143396,3
As,0.03032794235796564,4
disastrous,0.15268794445713477,2
stun,0.14444196012531732,1
wrestler,-0.10028107655852309,1
cabinet,-0.026443486034492866,1
quit,-0.021299183168406653,1
resignation,0.0007876621065682222,3
2006,-0.07693871599550815,1
bipartisan,0.07682000701873709,1
job,0.08862649145938306,2
spiral,0.1745230318713283,1
Hail,0.1331122296072311,1
Sandy,-0.13084013725860497,1
meanwhile,0.08678729763094947,1
Development,-0.08297704443171627,1
contain,-0.16064617720196178,1
wing,0.05105172291947237,1
Texas,-0.03520892164581972,4
seeker,0.22203350814449688,1
crisis,0.10157433469043688,3
task,-0.04078923382519283,1
ever,0.10616860393983699,2
correct,-0.09887540815690334,1
prayed,-0.048014797425837245,1
midnight,-0.03284701050178601,1
demonstrator,-0.03072129330356925,1
shock,0.06673074877834559,2
Christians,-0.04005969063662031,1
Southern,-0.020086163095527812,1
unhinged,0.14054764860242366,1
16,-0.11172729327245697,1
express,-0.14635649150245386,5
Yet,0.15979490518923825,2
Tlaib,0.09754763320411344,1
adore,0.16598037022969125,1
retriever,-0.025585577498808396,1
Asa,-0.01249974035444149,1
rebuffed,-0.04850688505265572,1
charity,-0.031374332815275845,1
35,-0.02346247361583376,1
decimate,0.1408521102682051,2
bigot,0.14501662408310792,1
amend,-0.08055964600703505,1
same,0.02668679588191158,3
progressive,0.11773176532613784,1
district,-0.07270080463304765,2
unilaterally,0.15530196192817758,1
unchallenged,0.2916791993804579,1
let,0.15695479069410112,1
unlike,-0.06563315741299931,1
veto,0.031651630134189146,4
Representative,-0.033159041749508796,3
Arizona,-0.05593524384877704,3
loud,0.08448905443394361,1
blow,0.05387462574719645,1
town,-0.04392930011568506,1
Townsend,-0.04057413968048688,1
wonderful,0.027024447040597695,1
Cordova,-0.027836326763920297,1
though,-0.05193455714524231,4
prom,-0.028781235957717848,1
apply,-0.029340961540354753,1
stiffly,0.01120116061363486,1
reply,-0.052077771629937916,2
scrutiny,0.13012666601079054,1
Sunday,-0.06904036127034485,5
fed,0.1397355378393772,2
Rennie,-0.08333108295268221,1
McMahon,0.05927367641484213,1
Portland,-0.07140576251144694,1
Like,0.07986685267566414,1
script,0.21499942686090048,1
illness,-0.12331238177667465,1
appearance,-0.12159270359593652,1
quickly,0.04138614582264118,2
occupy,-0.07945159329884392,1
unsettle,-0.008267081892269008,1
scandal,0.11987784417965112,3
plummet,0.13663249221559665,1
mega,0.13233027712822534,1
toast,0.0930403312883281,1
tyrannical,0.33058596279848307,1
minute,0.07690072972187702,1
florist,0.0768972474197328,1
coerce,-0.11533272326796955,1
feel,-0.07698128340068765,2
arrangement,-0.04235253602611579,1
hotel,-0.08333812059162304,1
addict,0.07090796613627745,1
ballroom,-0.06762233218182787,1
conveniently,0.31629358704349747,1
Stone,0.04522411492995229,2
gun,0.09654380922900968,1
scheme,0.09081592586470477,2
tea,0.07025332505021872,1
identify,-0.06168683043634808,2
thick,-0.029814483405817285,1
Metrorail,-0.021262919859796482,1
along,-0.028623123869656604,2
Base,-0.0995375929085234,1
joust,0.08729915284478963,1
network,-0.13621817744444095,1
participate,-0.11158525158691113,1
acknowledge,-0.04451793492724201,1
Dempsey,-0.08572642465923595,1
didn,-0.032052482439356864,4
Oklahoma,-0.08037046580476238,2
research,-0.03151472597721279,1
Goelman,-0.02872416736415999,1
socialist,0.13207070084143463,2
drug,0.02173329785158428,2
partly,-0.15160855013440044,1
health,-0.01227632204891678,2
act,-0.03595914702293737,1
introduce,-0.028219243946767975,1
impersonation,0.26788377797298585,1
infamous,0.1617841718211074,3
outburst,0.19517196153026267,1
Her,0.04938678980350861,3
magnet,0.027361954056449526,2
theology,0.0685461388952304,2
ideal,0.058191676727665745,1
naked,0.14047747517612214,2
vociferously,0.15450591994366983,1
characterization,0.003294791385152495,2
Rosenstein,-0.018969654596624842,1
close,-0.05229106341510073,2
Deputy,-0.013291570396848001,1
facetiously,0.1873297888510121,1
senator,-0.06592833265392646,3
work,-0.006122908478965275,8
advocate,-0.006489491702751288,2
learn,-0.05021417906811541,1
affect,-0.01591333014922889,1
could,-0.06340985147160946,5
pound,0.2617778716116415,1
dirt,0.18909007554676888,1
highly,0.09477561544155266,1
scrutinize,0.09369632723294503,1
Jews,0.18562137800416886,1
Vice,0.10477197176617581,1
supremacist,0.25690005406061106,1
supporter,-0.13067169878697274,3
booed,0.12702113621143457,1
surround,0.1494690850787565,1
born,0.047056314382540654,3
aren,0.07770928014878824,2
poll,-0.07297475640066264,1
erosion,0.02673093416439827,1
point,0.022948591827003217,4
hypocrisy,0.14479303212814826,3
Truth,0.1064952529426487,1
Malia,-0.04410813086390739,1
Nah,-0.00812328357912936,1
Seth,-0.18666230382861207,1
hoax,0.1308547369614955,1
keep,0.06970871833666542,3
law,0.026454799262945826,7
reminder,-0.026632212174360206,1
ambassador,-0.1081048148196338,2
deliberately,0.10300678191459661,1
succeed,-0.09321378268819518,1
prosecutor,-0.1440673390348316,2
bullying,0.15377558929068247,1
nut,0.053260744724050804,1
During,-0.07645564211928339,2
impossible,0.06769420831451171,1
concrete,-0.05053183028760542,1
protest,-0.033323066940478874,3
unbecoming,0.23057093191919,2
cronyism,0.12766971366733232,1
secrecy,0.06707515783085778,2
scathing,0.10277923259048524,1
Teachers,-0.07924004507961183,1
Federation,-0.06540806211860803,1
Bluff,0.315689709988583,1
Tax,0.11240310395070044,1
Likely,-0.07547662928778377,1
Times,-0.13252984149497188,1
Cheney,0.054366593210418535,4
occasion,-0.01927053829470357,1
rate,-0.1491168213497213,1
refusal,0.08593481319170146,1
hurt,0.14164752923431576,1
misuse,0.1169539468695028,1
priest,0.10297785717662872,1
foremost,0.08580516940181383,1
1st,-0.07095406121196621,1
copy,-0.023201372713951642,1
sent,-0.020380128539977983,2
singer,-0.028033453471678665,1
representative,0.07654729646628136,1
radical,0.15936261438328275,2
engineering,0.10219429456797062,1
fought,-0.08790255465786277,1
riddle,0.08192312846274866,1
mindedness,0.16688054217179007,1
belies,0.16634555084086006,1
vulnerability,0.07542112818928398,1
Such,0.0736641987244917,1
quo,0.06178968781991172,1
ill,0.2536148007763654,1
rescue,-0.2354002365309673,1
tragedy,0.13101532419608705,1
opinion,0.07336607686358296,2
dollar,0.10536099358620572,1
objectionable,0.08437134861589524,1
worker,-0.08955519932294247,2
absolutely,0.08243494553527049,1
Buchanan,-0.02019125847571462,1
doughy,0.12452185539013884,1
demeanor,0.11672554590143802,1
wrath,0.08447205744780828,1
large,-0.056790087171885724,1
ultimately,0.037960845206074866,1
may,-0.0430651851238541,2
plaintiff,-0.029037512377672606,1
repudiation,0.1811995979115865,1
backburner,0.32619047363917475,1
Secretary,-0.023937530655451185,2
drive,0.011481935054046526,2
Michael,0.07305599170713803,2
eighteenth,-0.13351190156626985,1
famous,-0.0768509112630943,1
roundly,-0.028242576546340284,1
Missouri,-0.0644426232887061,1
drop,0.043404465989206206,1
Catherine,-0.018079999254368515,1
Duchess,-0.01775618590545131,1
image,-0.02664765104630664,2
Crazy,0.15049112330317654,1
picture,-0.07320234652015464,1
Lawyers,-0.04904425292257692,1
idea,-0.0373959857371973,1
Rights,-0.037190310308995805,1
engage,0.06305135562191402,1
heart,0.09746725998521029,1
hold,-0.13378556572095587,2
justify,0.07541166281237995,1
audacity,0.12013634411129477,1
arrogance,0.11667810234039765,1
dictate,0.13270970813164473,2
solicitation,-0.06915235635476405,1
fund,-0.03539172179141628,2
raise,-0.07147678218180016,2
delineate,-0.10581445725729623,1
partnership,-0.07633171141855291,1
Constitution,0.014463077222466314,2
purse,0.04427684333964307,1
Surely,0.24731326137277992,1
page,-0.04024650438317338,1
GoFundMe,-0.03449856694743216,1
lawsuit,-0.1867918654262835,1
verse,-0.13110417821765205,1
crony,0.3039655475332369,1
perfect,0.10711888770012692,1
request,-0.048853663397415106,2
anger,-0.03497020531391003,1
opponent,0.08658624126798316,2
propaganda,0.2015166801215048,1
threat,0.09153909655121446,3
resolve,-0.15912698758884833,1
flatter,-0.0273803518159113,1
website,-0.024240755946925003,1
1970,-0.025396914732384715,2
evasive,0.29654427402360134,1
Commission,-0.12381396856445942,1
sooner,-0.11219882316464976,1
Maryland,-0.05945231392815025,1
host,-0.057629561625069436,3
billion,0.09980561998994136,1
rain,-0.03666200897092158,2
West,-0.02693691288300301,1
deprive,0.18344178195929545,1
move,-0.0748127406288486,4
opportunist,0.13115739682417057,1
agrees,-0.09872310220218442,1
erroneously,0.2307001945022347,1
straw,0.2672261668124077,1
Syria,0.09274871904088913,1
huge,0.28668930652699665,1
hole,0.15623802908092968,1
slash,0.17876527705483208,1
cheer,-0.05086264236187329,1
pass,-0.013035674366904414,1
splinter,0.13236056192675308,1
Minority,-0.10147289561726192,1
anonymity,-0.1454009974524291,1
argument,0.10460616294581873,2
chutzpah,0.21418069437729723,1
characterize,-0.04480463455270178,2
rabbit,-0.07347178542982863,1
hopeful,-0.14211151658896054,1
dangerously,0.10384502982926896,2
scorn,0.21132175333155517,1
peddle,0.17034224637448112,1
chicken,0.08152724036313319,1
online,-0.034090533731618355,2
throated,0.20395721133564598,1
deception,0.1044792963301306,1
Relations,-0.0882246776685365,2
presidential,-0.045995162687945235,5
qualify,0.05277834272032162,1
executive,-0.01768372069155376,3
expletive,0.16409675766789755,3
exuberant,0.07424917477111817,1
laden,0.1366001560079129,2
Democrat,0.06772655910188877,4
Benghazi,0.054132969552675124,1
aggrieve,0.14232151532339557,1
weakness,0.21625740127832854,1
closing,0.08425789246695789,1
fight,-0.034638945177669474,3
good,0.01635839393393859,3
model,0.1284163821824087,1
Before,-0.02163496383006907,1
privatize,0.13681139761738445,1
Privately,0.12744998045043285,1
recess,-0.06665280877749066,1
reaps,0.22741962241955288,1
taxpayer,0.09806111279245466,3
cost,-0.1675997823819782,1
pot,0.12781151484583683,1
Neither,-0.05222107050914548,1
specifically,-0.04532667850103875,1
Chauncy,-0.023319671632143917,1
biscuit,-0.02124923342358773,1
ignorance,0.05775438254460807,1
room,-0.04276994144962259,1
dismissive,0.18394297198849088,1
effort,0.08830486243064498,1
drawn,-0.049718256689434935,2
State,-0.0679059468370877,1
1930s,-0.07140251744773611,1
Economists,-0.0402148565129948,1
egocentric,0.26972944159242096,2
principle,-0.021731074148288437,2
gonna,0.12473245022008235,1
Inslee,-0.018940094042182515,1
disturb,0.0022701111727592323,2
castigate,0.3842887137998521,1
bloody,0.12082443831078918,1
sever,-0.07350231448513919,1
fall,-0.07912917556395702,1
rival,-0.20561630098334155,1
win,-0.1322960724867278,1
sought,-0.06153703368035131,4
liner,0.1580644744725306,1
Gabriel,-0.022198197166904323,1
buck,0.1393290794400083,1
advocacy,-0.018645634548563435,1
partial,-0.022023211089178672,1
aim,-0.07164740007795277,1
malarkey,0.2710100079413293,2
quick,0.061004432212279656,3
Leader,0.056312218612838784,1
felony,-0.012363442325097595,1
Issa,-0.010607103137778486,1
describe,-0.1963312600002698,1
forward,-0.17420526836533082,1
harsh,0.09061839511439018,1
disclosure,0.004720160051522544,2
Labrador,0.2056200385274517,1
misconduct,-0.07866148969189102,1
read,-0.1525860365415866,2
